source_uid,domain,release_id,source_split,source_id,raw_sha256,canonical_pixel_sha256,canonical_status,canonical_rejection_reason,independence_certified,group_id,study_split,primary_group_representative
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:1f7cdb7f-c03d-454c-881b-fa98cf6d2ffc,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1f7cdb7f-c03d-454c-881b-fa98cf6d2ffc,5da177fe2e260258ec86817b6e8858d3e56a0df638631d59e333478f56b9564f,ae47230f563fa5c8bf3565a0d71ac5cd0225b647256eb01a2418da3ccda73f38,canonical_pass,,false,5cc385c85a7c478a3d9e8d43ea40c5f4bd770b74235442aef3019e0ece5f89f8,development,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:1fc9a468-87af-49e4-905e-e4cb722cc812,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1fc9a468-87af-49e4-905e-e4cb722cc812,afdb2267b1032a3176e4afe279468ea03de0ac7f1c9ce860808295454ee33226,a41128e1430f83495fac51793d3344059244a23041a0e908b0423e8212099e03,canonical_pass,,false,87fba9959a7736e55fadd6237bcc792e8827a559e06eab0c312037c4ba568288,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:21217727-fd03-4bb5-b1ca-21e7b01eb0ee,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,21217727-fd03-4bb5-b1ca-21e7b01eb0ee,9fa11076af485a22bb9405580058db22bd2f8375fdd0bcf8b708d432097f584f,7be5ecaa03a5f4976ad43690ce0a70c9badfff338a24093ac16cdbde1b40f0ba,canonical_pass,,false,87fba9959a7736e55fadd6237bcc792e8827a559e06eab0c312037c4ba568288,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:2195051e-827b-433e-a895-f67d23eef7e3,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,2195051e-827b-433e-a895-f67d23eef7e3,25b31db7c82586acbb1b16cfee9b864847eb61864e4bca98861cf183354f0e17,8a31b94a696210f15151ab6104a4a90b7a86964ed731994044513789d0177b7e,canonical_pass,,false,0be767fa32841ed39d4f60013a6e2e98e8e270d3bb0f36f95ec06a268b5291e6,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:21b4be3c-fd00-43a0-847c-9a08fd10c3bb,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,21b4be3c-fd00-43a0-847c-9a08fd10c3bb,f8e55c21a17c778d5b0ed5157129eb8671a771acf0ca5851d9610081fe6c4724,b84ce5b50353be15a43ede7f3c05cc1980d826ba881a28e256f6f19402db9892,canonical_pass,,false,8380dbf9bf8893b337f2b823a39dc0f0791bd56906a4891a1985089c2d515014,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:227eaf40-494a-4dc0-9414-d36583c60234,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,227eaf40-494a-4dc0-9414-d36583c60234,1d16aa5694f70fed2337468adc2a4acfd48c9ddd215e9c63010f2e5ba855eb6c,f15b27daccd9ee82c96cdee38969c55224cf29b8059cc1708f7b2134064508c1,canonical_pass,,false,40df5a487a5ed9096af5b02b41d84d6a770506961c186c99bb81af8e73513bc4,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:228068f7-ab49-4053-bf64-6a9de55682df,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,228068f7-ab49-4053-bf64-6a9de55682df,6c9efed9dfe0cba1875810840c84c2e390301c891586819e823deece22961da0,13dad64d80ed008a0f332a5e7155767919ca0c0c01af26fb11481c33cde24586,canonical_pass,,false,5a2b91ed19711f1803ab5e6a15418d091bb4296dfcecabc24cb0f3b24071f6ef,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:232df3c3-17ee-41ed-9d98-8c7f6e73647c,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,232df3c3-17ee-41ed-9d98-8c7f6e73647c,93a152165a4d5d05ae97646170a287a6a5ffd027565c9aff7be8f00434007971,5698aefc95c012d6b82d5ad66199816062313766e70d5633ba2b103ddb4dd58b,canonical_pass,,false,af7b304d94b6dacf47fd1a405e95b697c37c5654e881c0f4ef71842bf69c7a07,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:23343328-399b-4760-aed9-806481b27fa5,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,23343328-399b-4760-aed9-806481b27fa5,2bb9af412d16bdc92614c163fa19174d8d08dc9c8fcd9392cc0489137b113b7c,01efb800b300128e38e37e643b45da5f82190f29d834fd39d19940a9737525f0,canonical_pass,,false,5a2b91ed19711f1803ab5e6a15418d091bb4296dfcecabc24cb0f3b24071f6ef,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:269df766-f8e9-4806-bd0d-424fc8efc42e,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,269df766-f8e9-4806-bd0d-424fc8efc42e,1a77d710370288c0327296feffbe35dae1d83e39ba2b739ce1d3935485f52ac8,6a35fa246bb584dc83214b89453c9a9d71caf540935b81b1bc949ede67ce7b0c,canonical_pass,,false,12a970a114d7dcc001e37065eecbaf0ac1c1156c3d4876dcd64470fc4d802045,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:26f93857-9d33-4eb5-ab07-fdca8241650d,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,26f93857-9d33-4eb5-ab07-fdca8241650d,e61f2bc9477e43aa656c461db40ee2ed82723d24d2b71aa18b4c6ca246c4ab5e,fe1ef400902696d2623babf1f21d08a42d67ca32841cdffdc7dea121bdb63833,canonical_pass,,false,df80512d14c03f817e61357e64c7ad5870427aa30cc971269c5c360a7fec84ff,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:27370b2c-6324-402d-9948-43e9dcb21a8e,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,27370b2c-6324-402d-9948-43e9dcb21a8e,246c53e0a662bc4fd68defdf2e8a57d4758d9214d0db14f4ef01cd39f4b9d495,5d609eb7a454b6462784d23976e3440f41dda2e3d0db85e47ce3f5b5730aaa0a,canonical_pass,,false,bb6f834de8401dbab343babdd9f4e094a6464e1d8de0d5d2ccd55c23c07296c1,development,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:276536ef-203a-408a-9a20-41bd0b7f5952,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,276536ef-203a-408a-9a20-41bd0b7f5952,bb61788055af2a850905ad4d62a85aadb0414f7a6f1ac63d4cdf6069c3d9f5d8,43c77e8d953f07ab89d157c33660d1ffda6255cbe8cd30dc30bb40015d9e7718,canonical_pass,,false,b16b2309235a054829a57f1e8a0f9a97ced1ae6847b582c7d2bda8f9acc3d566,validation,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:279308c3-a756-4ec8-a097-69094bf92996,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,279308c3-a756-4ec8-a097-69094bf92996,67674c79c275a2449baf25902e9f60ebaf639e6f3537e752bdbfb70b9803a3e5,c20b69ff2149cf757787dec5f4afa2758835e7f900a352aa114428ca2fe90c68,canonical_pass,,false,d1515de9563ac3f80eca68673b09d5459ba79e7e1ed46c94b4f9767fb37bea0a,development,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:27b8f1f5-e592-41c4-b7a9-4ba75275d1fd,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,27b8f1f5-e592-41c4-b7a9-4ba75275d1fd,69e73638e8ae4c899a609cb6b41454b6c1bdf4d90a4d30cabfd0d232a2744df7,64d8bb00aaa3080ce26e26eda65f454b60f7fe4990dbc6e502b244c26e5ccfb9,canonical_pass,,false,92724a06294218f2327695336de78a5a5318ce1e55275dee76dff37e85a992aa,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:280c2ee6-f429-4337-a9c2-3c73375eb9dd,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,280c2ee6-f429-4337-a9c2-3c73375eb9dd,bea7193d6e126e68698c5211fc6b9403332ddb56e21da331339316ffdfc76ae8,176dc81031404e4a3f8c2eef1447187bf13b520ccefeb72a0b3c4cad9ad6279f,canonical_pass,,false,d1515de9563ac3f80eca68673b09d5459ba79e7e1ed46c94b4f9767fb37bea0a,development,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:286e5856-44b5-4d66-9b36-bf45e3681695,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,286e5856-44b5-4d66-9b36-bf45e3681695,08edc0425869488c9c8d247a2f1c7a9782e9e8316d81f6235a5c4a56c357807c,e85255125974d6f0f671eab0ec93b0a5654dee3cb23c9589c009c5e8f973f5b2,canonical_pass,,false,1aa581052f7f7c23bfd1f41469b6bfd1d261a2dd33b4855444a9190a25d1fe51,validation,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:287ac4b4-a833-445c-a3bd-7bbe26ae8f53,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,287ac4b4-a833-445c-a3bd-7bbe26ae8f53,88dd5674ca51ab4e5feb698b2207ef9edd12a60ba98ae2ec4fe3d8239bbe9f6d,34f8201846de3e4fc46c605270a756dc73fee1838a07e1cc6d8a5fa293f8b7a3,canonical_pass,,false,964cfe14f67d7cb30b7fbc959e7781be9fedfe40906bb2e37b0421406050ffcb,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:29547b04-1a05-4b9a-be9f-255e69d108a1,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,29547b04-1a05-4b9a-be9f-255e69d108a1,1b78e717f6a727da530ff549ff9a9185bec0f55e560673ebcff8eaaade24c74f,8406d445fda2076f1714cb3390e196a47a850ba670ba5d5472614d176a14fe80,canonical_pass,,false,87fba9959a7736e55fadd6237bcc792e8827a559e06eab0c312037c4ba568288,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:29eb38e5-fc6d-483b-b2d2-b4bc847c6ae0,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,29eb38e5-fc6d-483b-b2d2-b4bc847c6ae0,e5bd7c90b0d51248e754e760a3602b2def57eff8ac1c34d37318f3f3a7e25010,ff2d3e60be0873b5eb5a30704b5b55541d4f2b1b24fb626d08184b843f2d598e,canonical_pass,,false,59cb422889788d35b23c52e4a583d6e8ee6e45e875039410886a38977ad92219,test,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:2a160d7c-73e2-4931-9494-40774c939eb7,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,2a160d7c-73e2-4931-9494-40774c939eb7,170496a50d5ce829086955a6c74392114cebfeed19568837c5088935da565771,b09df04f62dcfca07000e3542540517bba0957a68651ff98eb1dc100425fad2b,canonical_pass,,false,38738726e4198f0895a3f3955ff4b1b6f368f5571bc76f3b6b5f3bf5a33d0c55,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:2b0cc61c-d6e2-4864-9df0-19caf905d530,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,2b0cc61c-d6e2-4864-9df0-19caf905d530,21e002cd105608ad7163a2f2b1157fd8d85fcc77f3f4b4b9ab3ad8c72c2f47f5,fa26b264b73d2c0377661b8f869497cf92ea0ff4f5997c9769a1f74b0ff3f971,canonical_pass,,false,964cfe14f67d7cb30b7fbc959e7781be9fedfe40906bb2e37b0421406050ffcb,test,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:2b7d2cee-6a87-4155-a721-17aeaac2ce81,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,2b7d2cee-6a87-4155-a721-17aeaac2ce81,36bea635b6dcede3d6c71ff63ab6f1a924b0fdf2d35a26a4f3a16d30f4767e63,6840754f01eb4195c3aacadd4ae827103bec7a465830175bf63e125497647747,canonical_pass,,false,12a970a114d7dcc001e37065eecbaf0ac1c1156c3d4876dcd64470fc4d802045,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:2c382b4b-7a52-41c9-b6f5-cb4b166cbe11,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,2c382b4b-7a52-41c9-b6f5-cb4b166cbe11,9a2bf3743355bd0d4a3cfd6a556ba19dfdd6df7ac85594b3c64ebde12c35c42b,be6297c248935e36f6a1c7f031eba5fd453b84a3c0da2a53f3bad0c0f8fa5894,canonical_pass,,false,48131cdcadc369f9a8638642fbb34afaf12df779e5f8a192f628687d0e99829b,test,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:2f8f72a9-b6fb-4fb8-87a7-a7e92f84c90a,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,2f8f72a9-b6fb-4fb8-87a7-a7e92f84c90a,82af9d5f1ca3f7f1ef5dcf5ef5f5332af1432a41f488ffdca65ef8262f2fd56b,f555796650ad875e1c9444e5ec64a1b7338b62416f327c4b7bf3343932dfd349,canonical_pass,,false,11b302141348c9e9635b75853f05b55c069a3f40aac3659c02766db0b85f723c,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:306bc774-c2af-47cd-bf06-23216844bc16,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,306bc774-c2af-47cd-bf06-23216844bc16,3ec8b152f851ab0f754d228785bc23cf3aa6b033621a62d9205660429810ca20,7eda57d888f8875cc4e5bed1b9506ce1df0dc2f3017e252a52ae25999ceb43b5,canonical_pass,,false,9d0600a448d225e246dd89e280249a57d3f2d0113273bca28a2ddd1298c9f1bf,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:31d613f6-cf81-4d95-b821-da61e11d215e,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,31d613f6-cf81-4d95-b821-da61e11d215e,72b97ec67ac252ce733181562f6d5ea0665d0e752ecd936d5d8bbafe8a904f93,b6ae23c72d463c14994887584553f938ba1e1c06375ade424f28bbcaf19284c8,canonical_pass,,false,11b302141348c9e9635b75853f05b55c069a3f40aac3659c02766db0b85f723c,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:32555558-3902-427e-840b-2212e4f95001,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,32555558-3902-427e-840b-2212e4f95001,d4250433c94f92ab9b1665ea82522862674ee90ffda1296f4191aab4a575e22d,75380cacd638e0994aec501f8e122d3099e132ad4fb2fc7748e059c4d7644126,canonical_pass,,false,87fba9959a7736e55fadd6237bcc792e8827a559e06eab0c312037c4ba568288,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:3262ac3c-2198-4c36-a92e-3f9598bb3228,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,3262ac3c-2198-4c36-a92e-3f9598bb3228,fc0eae11c3a5a23150afc3ea8efc6bb5b9214425f0e616ce8ee32a67cfe6fe6e,85e65d9c8b5283c251f265bbe8cde0433178ec70cb99424a884222a12c36caf1,canonical_pass,,false,274326b65fbdcf7997f3499d9fd87bb2cefc2df640e0e4d3b9ff02fbf9694d2d,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:326c7dfc-fc45-4028-ac6a-ed9a812c4cfd,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,326c7dfc-fc45-4028-ac6a-ed9a812c4cfd,df2b9185aef3fbee12094f43f9283edec5515cba66b5d11cbf12d0616aef0c1f,a0dd8a1133f539a2085ad665a0a4a4eed775664fdb63c3227a7a1fa128d52c88,canonical_pass,,false,87fba9959a7736e55fadd6237bcc792e8827a559e06eab0c312037c4ba568288,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:336279e0-31ad-4a48-903e-bdf8954948ae,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,336279e0-31ad-4a48-903e-bdf8954948ae,bddad56c22200218be24abc76d410ea80164427347a139ce7237eabc4d6d0bce,17573ca43161346757fb0d93ce50c0f7d04b7afa2c5de5b916300b4431c66095,canonical_pass,,false,40df5a487a5ed9096af5b02b41d84d6a770506961c186c99bb81af8e73513bc4,test,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:34bdb1df-17db-47f6-b2fb-35f88bc5ebce,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,34bdb1df-17db-47f6-b2fb-35f88bc5ebce,13be01f977438c8e99020cf627a267792e3f203c7b9a63a8973bd22c2b6ef2f4,ab7d6bf21ed334cbfdca3100abeecfac8a10667c14977858e3937e232e1893b8,canonical_pass,,false,5a2b91ed19711f1803ab5e6a15418d091bb4296dfcecabc24cb0f3b24071f6ef,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:35175409-c664-42e8-a43f-a5774dda58fa,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,35175409-c664-42e8-a43f-a5774dda58fa,107a75ae1fb45f271e07f33c36812a3235bf990deb618fabfc62296bf96db33f,88669436d9b1ec06152e43563a9e3e2ef30a76383b78f402cd0bcdb92d71e441,canonical_pass,,false,5cc385c85a7c478a3d9e8d43ea40c5f4bd770b74235442aef3019e0ece5f89f8,development,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:360e3cab-1340-41fe-814d-d3fb82cda466,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,360e3cab-1340-41fe-814d-d3fb82cda466,78ba169277889a91f4cef5497b9394e5fac93683521e88e938f71827c627610e,05019b3f06c76b96a4ac561b4d967cbd747a0bea1917fdcda5fcc6297ef89c90,canonical_pass,,false,7f050a0f0405533798e93234d4c0818225a1254b8ed73522b3c8ee867e8cd48a,development,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:3674c907-fc56-455c-b4ae-4b2b7a787363,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,3674c907-fc56-455c-b4ae-4b2b7a787363,1224b70150f0c9b85c93625fca9ac12054054faba797d3affbb5c85b0553d0ba,ddd85aaa7bd4d0eaec1f9f48fc03df5bcf9bb2197892d88b86493771e56f347b,canonical_pass,,false,274326b65fbdcf7997f3499d9fd87bb2cefc2df640e0e4d3b9ff02fbf9694d2d,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:36b252d4-cc31-47a9-b80b-d21a759d9caa,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,36b252d4-cc31-47a9-b80b-d21a759d9caa,29ba83e8f230e3b5788551f1f4917ebfd1c16d99e9c040e65a5690d4f10402b5,996a9dc0c19c75b4478d6917065795a25df5b761dd3328b64e2278cc1c20bba9,canonical_pass,,false,a36409e0338ba04730cab6e1e7e3b7dc959a155eb3707127a1ac5e50010fb31b,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:37452a63-fcb4-4ed8-9a18-35fd872b34be,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,37452a63-fcb4-4ed8-9a18-35fd872b34be,33c5d3f5cfeb85ca385934db3f4ae1d892871e3c2bc5b9ac3f2772ccd48b96e4,05a0b8a4a77e939278128b884928b1d3bb81bc43d9d993edcdcbb52c492b00ab,canonical_pass,,false,5a2b91ed19711f1803ab5e6a15418d091bb4296dfcecabc24cb0f3b24071f6ef,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:396d31a7-c7f2-4b50-860f-960ecd1870dd,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,396d31a7-c7f2-4b50-860f-960ecd1870dd,7b5ceec7d0dfbf06677d3b71c514a460e2fd980f22f114c10df5a23619c65270,e0dec42e4a11da3ef82f4b6c0d0c38cea53e60c20db2c1371094dc609441a316,canonical_pass,,false,9b29aea0875e1326d3474851ac0125cb2d9a7079d1e2ea6d97a1888c0e2dd717,test,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:39841a52-969f-453d-bda2-dbd6e6cb902f,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,39841a52-969f-453d-bda2-dbd6e6cb902f,8cc14fbf92f8bdc912d2403ff1ea741085df29004f5b72c5876d75f42d1bf81b,5344466db2161b97b7a4e1c12296da5f5f18d48a003433883fd550b937b94caf,canonical_pass,,false,b4ee80e1ddbb0b4a73875e4981a63bb3614925d489740cb1b6083c278a3ebdaa,test,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:39e4bfdd-be01-444e-a046-b68acb2ae1d7,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,39e4bfdd-be01-444e-a046-b68acb2ae1d7,e8081dafa94bd4081d088991433d040227b2f331dcb1a973bf26651aa0c9d19f,09db49c99bb516fa93c066b5d95a3b59ec786d1fc9afd85c8dfb268a5a08a6ff,canonical_pass,,false,c9db8c6fcbc99468b5f841fb3ede50dbcfb834e1d4c66c00a932f5f33c15abb1,validation,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:3a57b056-bd32-4c6f-b99e-6e571f8f1238,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,3a57b056-bd32-4c6f-b99e-6e571f8f1238,8ecde67213c42faae4c27df7ee3e50eb947fdb945089baa7ff705aafcb93f069,46bb7e40bdf0d7760651a1d07a7099e65c9d62d6e4d13e97e715b68d45be8773,canonical_pass,,false,9d0600a448d225e246dd89e280249a57d3f2d0113273bca28a2ddd1298c9f1bf,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:3b8aa08b-77ba-4de9-bc41-bb7bea2f3f5e,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,3b8aa08b-77ba-4de9-bc41-bb7bea2f3f5e,5ed58d024f37c9b9b9401721f73380682ef9ab7846100c5fbade4665ce49afd0,3e24038c698606f55a8ef8b60304c6f517b7ec7cda5803ca07c6aa996da2d208,canonical_pass,,false,9289ab6cf9fff2a8b6c0aadc5c928262e5ceff86148b48f5763c8c5784f1367e,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:3b91dfa7-4e59-4252-8a6b-50b9218fc599,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,3b91dfa7-4e59-4252-8a6b-50b9218fc599,eb1fa7c2a87d877da9124db46f9eb78ecdfa1e7312b09fbe0feb19d8a7c44599,ba4fd2babdaaee30ac88031ef3a7b0329d1cc20f72eef03c6d4f75024ee696ac,canonical_pass,,false,d1515de9563ac3f80eca68673b09d5459ba79e7e1ed46c94b4f9767fb37bea0a,development,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:3bebcf44-3b94-4f63-8e9b-b9aba4edb2c9,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,3bebcf44-3b94-4f63-8e9b-b9aba4edb2c9,98cc7c557ef215e27aeee4429cb779de4556897766d9396ee41c2cfcb87855d1,77f18b3f0d3ed9f067688ae4cd61e21460cd6e7cfe0a06420de90d39130986c3,canonical_pass,,false,cb831afbbd1aea2a506a3574b7cef2764cfe0176b80428b04f74c29506181f60,validation,false
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:3bf2b273-b435-4ee0-b733-3541f5e49a79,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,3bf2b273-b435-4ee0-b733-3541f5e49a79,fef36f8556913ae5966b7acb1bca51c1aa0540fd513b29758d5a34d2712df1f5,70f0a716e91f859b834428e30b1e7c2ec1a38bf139e6244dcfb8ec9be08b1fea,canonical_pass,,false,73d87c10d7940d3503d2bc88577a3991f66156b86404e48eceed499b67598646,test,true
diffusiondb:diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f:part-000268:3d0300e1-38d8-412e-bc17-5d4753cf1e57,diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,3d0300e1-38d8-412e-bc17-5d4753cf1e57,276c1950673071a56c8379115fed484bcdbae4c3395f6b978c29d222d6152148,af694f869d9274d5a93be8f419658bd6efc8c3236b1f5df73e542c2be0130613,canonical_pass,,false,df80512d14c03f817e61357e64c7ad5870427aa30cc971269c5c360a7fec84ff,test,false
