domain,release_id,source_split,source_id,relative_path,raw_sha256,raw_size_bytes,width,height,group_id,source_url,license_reference,rights_status,use_limitations
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,000df88b-87aa-421d-8b9b-749d047f6f52,diffusiondb-2m/selected-20260926/part-000268/000df88b-87aa-421d-8b9b-749d047f6f52.png,0e0e46e0a571e1995ee24022b90f7bc153c8d0556a1f181da75d2fd4bb5d2806,433060,512,512,raw-0e0e46e0a571e1995ee24022b90f7bc153c8d0556a1f181da75d2fd4bb5d2806,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,13ed4cc1-158a-427d-a5cf-6e23cd9755bc,diffusiondb-2m/selected-20260926/part-000268/13ed4cc1-158a-427d-a5cf-6e23cd9755bc.png,7c722d2ae6a26c7cd618a15306b03180cb6ee3bab0c9df2429887d9179361513,421861,512,512,raw-7c722d2ae6a26c7cd618a15306b03180cb6ee3bab0c9df2429887d9179361513,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,142b5b6c-6b60-41a1-9387-188d53680881,diffusiondb-2m/selected-20260926/part-000268/142b5b6c-6b60-41a1-9387-188d53680881.png,a6654ca9ddc712ededff61bc0794d6b5c540d2a055334cb36dc9942f6a4a093c,433022,512,704,raw-a6654ca9ddc712ededff61bc0794d6b5c540d2a055334cb36dc9942f6a4a093c,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,14d5be5e-3085-4f25-894b-7df47d5fe51a,diffusiondb-2m/selected-20260926/part-000268/14d5be5e-3085-4f25-894b-7df47d5fe51a.png,dfa6b8dc71c7a19c7220eb2c4258b0e105937b7727917ef465397a36e19b3f4f,689088,512,768,raw-dfa6b8dc71c7a19c7220eb2c4258b0e105937b7727917ef465397a36e19b3f4f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1561fa9e-ecdf-44f6-a967-b231842f6bf4,diffusiondb-2m/selected-20260926/part-000268/1561fa9e-ecdf-44f6-a967-b231842f6bf4.png,769e6e4d2a6ec491bcdc4031b0f41d87085d0d4c2881e7a7b9fd00943ee12739,559320,512,512,raw-769e6e4d2a6ec491bcdc4031b0f41d87085d0d4c2881e7a7b9fd00943ee12739,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,15f38505-c8f6-4a75-9e3f-c4b0645d82e0,diffusiondb-2m/selected-20260926/part-000268/15f38505-c8f6-4a75-9e3f-c4b0645d82e0.png,9ba12cdf5aa060db7eda05628e9abbc4aa501ea438a781560fe10eb38db60888,1126081,1216,512,raw-9ba12cdf5aa060db7eda05628e9abbc4aa501ea438a781560fe10eb38db60888,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,16aa4aea-c4a9-4da1-b614-95bb38e052c1,diffusiondb-2m/selected-20260926/part-000268/16aa4aea-c4a9-4da1-b614-95bb38e052c1.png,3a173aa546e922f273a38c8bacf0b894a684553027f3ffec659175bcf2c4e84b,471673,512,640,raw-3a173aa546e922f273a38c8bacf0b894a684553027f3ffec659175bcf2c4e84b,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1797cc15-4a3b-4717-b6a7-eb33409e8cdd,diffusiondb-2m/selected-20260926/part-000268/1797cc15-4a3b-4717-b6a7-eb33409e8cdd.png,058aad2f9ffbb0290c2252b71d5d0edad0122ac3e292d64ec8198ee16fe77f69,712747,512,768,raw-058aad2f9ffbb0290c2252b71d5d0edad0122ac3e292d64ec8198ee16fe77f69,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,17a28337-a609-4701-a490-7bb66aa76f97,diffusiondb-2m/selected-20260926/part-000268/17a28337-a609-4701-a490-7bb66aa76f97.png,2f49b1b04d788671762090135553da42bebeab9cf42614d7943b9400e053057b,1131427,1024,512,raw-2f49b1b04d788671762090135553da42bebeab9cf42614d7943b9400e053057b,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1828275d-ab13-4de7-bd3e-2ce1be40f680,diffusiondb-2m/selected-20260926/part-000268/1828275d-ab13-4de7-bd3e-2ce1be40f680.png,8e615aa824e0da68729e92ebca11a9eebd259c3ae5848afa7debaa81bf68a14f,630579,512,512,raw-8e615aa824e0da68729e92ebca11a9eebd259c3ae5848afa7debaa81bf68a14f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,194f1ac6-eb31-4ff7-83a8-1b2497710393,diffusiondb-2m/selected-20260926/part-000268/194f1ac6-eb31-4ff7-83a8-1b2497710393.png,9a8f98688df22e8ba36b8eef09e80f929872921cb064faf10ea76ef5961bcce8,491678,512,512,raw-9a8f98688df22e8ba36b8eef09e80f929872921cb064faf10ea76ef5961bcce8,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1a998593-014f-47b9-b8e7-bb24304e8fa7,diffusiondb-2m/selected-20260926/part-000268/1a998593-014f-47b9-b8e7-bb24304e8fa7.png,2930aa206b5d40ca753359e9a1d93abf172bf0d44a07faa5e799de70e3e09b44,334312,512,512,raw-2930aa206b5d40ca753359e9a1d93abf172bf0d44a07faa5e799de70e3e09b44,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1cf1a0b3-58ab-4b6b-acae-cefe6864b0dc,diffusiondb-2m/selected-20260926/part-000268/1cf1a0b3-58ab-4b6b-acae-cefe6864b0dc.png,6bb8118686284e3c302966e8b41c9cf791bb498e5173f39337061bb2445303d8,511113,512,512,raw-6bb8118686284e3c302966e8b41c9cf791bb498e5173f39337061bb2445303d8,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1d324c3f-8027-483f-b4cc-d2a1014c04d0,diffusiondb-2m/selected-20260926/part-000268/1d324c3f-8027-483f-b4cc-d2a1014c04d0.png,00be1683dac2d15cb3812cd98edce0460b919e66b829c48a635762d2ac868469,662762,512,640,raw-00be1683dac2d15cb3812cd98edce0460b919e66b829c48a635762d2ac868469,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1d7fc633-b623-49fd-b50a-75f2a548f158,diffusiondb-2m/selected-20260926/part-000268/1d7fc633-b623-49fd-b50a-75f2a548f158.png,1ec9781e45e67289cbc44e8983804f495e8bd4848d1663462a84208e1df5ed3b,482436,512,512,raw-1ec9781e45e67289cbc44e8983804f495e8bd4848d1663462a84208e1df5ed3b,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1d839bba-18ad-4170-95b4-10b89885377b,diffusiondb-2m/selected-20260926/part-000268/1d839bba-18ad-4170-95b4-10b89885377b.png,70ecca2c63e4ace1c3f28ec030abcdd8aba18455034730f440eb6a94ef4e42a8,414752,512,512,raw-70ecca2c63e4ace1c3f28ec030abcdd8aba18455034730f440eb6a94ef4e42a8,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1de82bcb-4037-4760-bc21-63128d98fef1,diffusiondb-2m/selected-20260926/part-000268/1de82bcb-4037-4760-bc21-63128d98fef1.png,df57f9106f5f922a12ca4ca1c139800ec808cbc08b81d944ff8fcb5237c4cedf,724076,1024,512,raw-df57f9106f5f922a12ca4ca1c139800ec808cbc08b81d944ff8fcb5237c4cedf,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1f16012f-9fb5-4db4-a431-a8de03876e4a,diffusiondb-2m/selected-20260926/part-000268/1f16012f-9fb5-4db4-a431-a8de03876e4a.png,4c8c5a4475ec323602af98cb62dcd92b8c87ac1e624acb10fae5fb602091d643,805969,1024,512,raw-4c8c5a4475ec323602af98cb62dcd92b8c87ac1e624acb10fae5fb602091d643,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1f1c4d5b-2f00-45c4-b393-1a1ccf2568ec,diffusiondb-2m/selected-20260926/part-000268/1f1c4d5b-2f00-45c4-b393-1a1ccf2568ec.png,4f58b2cb2eb771ae8f61315751ea49cb2f2e07d5f9f0ec168e07ecf021093569,270431,512,512,raw-4f58b2cb2eb771ae8f61315751ea49cb2f2e07d5f9f0ec168e07ecf021093569,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1f7cdb7f-c03d-454c-881b-fa98cf6d2ffc,diffusiondb-2m/selected-20260926/part-000268/1f7cdb7f-c03d-454c-881b-fa98cf6d2ffc.png,5da177fe2e260258ec86817b6e8858d3e56a0df638631d59e333478f56b9564f,571138,896,512,raw-5da177fe2e260258ec86817b6e8858d3e56a0df638631d59e333478f56b9564f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,1fc9a468-87af-49e4-905e-e4cb722cc812,diffusiondb-2m/selected-20260926/part-000268/1fc9a468-87af-49e4-905e-e4cb722cc812.png,afdb2267b1032a3176e4afe279468ea03de0ac7f1c9ce860808295454ee33226,801630,1024,512,raw-afdb2267b1032a3176e4afe279468ea03de0ac7f1c9ce860808295454ee33226,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,21217727-fd03-4bb5-b1ca-21e7b01eb0ee,diffusiondb-2m/selected-20260926/part-000268/21217727-fd03-4bb5-b1ca-21e7b01eb0ee.png,9fa11076af485a22bb9405580058db22bd2f8375fdd0bcf8b708d432097f584f,741226,1024,512,raw-9fa11076af485a22bb9405580058db22bd2f8375fdd0bcf8b708d432097f584f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
